# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
participation_rate: 0.3
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.01
mu: 0.0001
num_classes: 10
# Results:

round,obj,test
1,2.672316451265141,0.1332
2,2.5270665742611658,0.1835
3,2.407837911742227,0.2657
4,2.300650336027158,0.3707
5,2.1641664218672974,0.5294
6,2.054837943576263,0.5561
7,1.9942547144276401,0.5562
8,1.895215989419795,0.6324
9,1.8213880487540317,0.651
10,1.75503250871865,0.6644
11,1.6848651316515932,0.7204
12,1.6539497999167323,0.6964
13,1.5984361537759035,0.7075
14,1.573616782367563,0.7031
15,1.5398432101040531,0.7242
16,1.4831110141706803,0.7537
17,1.4569237912340909,0.748
18,1.4135974120278465,0.7787
19,1.3797608634236054,0.7972
20,1.3820417962947475,0.7647
21,1.3697851921028241,0.7675
22,1.3336176431031825,0.7816
23,1.2913632925118639,0.8124
24,1.2784742844863066,0.8054
25,1.2581857292452234,0.8237
26,1.2513159525986348,0.8109
27,1.2334529471530011,0.8174
28,1.2157721881107313,0.8261
29,1.2059024635512723,0.8261
30,1.1996594434054706,0.8245
31,1.1901242314000318,0.8233
32,1.180678348499054,0.8256
33,1.154555275778552,0.8363
34,1.1528926529502848,0.828
35,1.128023750505154,0.8442
36,1.138836975733763,0.8231
37,1.1241424985067974,0.8281
38,1.110559506105562,0.8314
39,1.1040617160481143,0.8352
40,1.0893286456645996,0.8445
41,1.0901009234722001,0.8421
42,1.0643006766093146,0.8606
43,1.0631142530359068,0.8488
44,1.0580039652607522,0.8585
45,1.071196702907722,0.8395
46,1.0620187286851641,0.8427
47,1.064790239586092,0.8327
48,1.0340129634008595,0.8618
49,1.0393932955549943,0.8576
50,1.0307064441223006,0.8592
51,1.0203767479778239,0.8582
52,1.0208803980246208,0.8604
53,1.0347302501211317,0.8413
54,1.0127362351711267,0.8542
55,1.000334222473099,0.8635
56,0.9959075803953115,0.8626
57,0.9951349230255231,0.8625
58,1.0106723961110944,0.8469
59,1.0080843738527896,0.8483
60,0.9806829573279835,0.8643
61,0.9720626455809026,0.8703
62,0.9678259336680124,0.8729
63,0.967721163373599,0.87
64,0.9816025095815981,0.8529
65,0.972446729868084,0.8598
66,0.9780633247257703,0.8509
67,0.9552310035693956,0.8674
68,0.9513557236402618,0.8702
69,0.9633116260669434,0.859
70,0.9570142807286395,0.8596
71,0.9595891196573904,0.8565
72,0.9426130196660614,0.8679
73,0.9499189212679554,0.8634
74,0.9400098799558801,0.8682
75,0.9423516945911565,0.8627
76,0.9477499447452181,0.8608
77,0.9400451507741987,0.8633
78,0.9326016573683192,0.8694
79,0.9279696522001154,0.8742
80,0.9267190810135354,0.8722
81,0.9080594497938311,0.8813
82,0.9137797401697337,0.8739
83,0.9172597782157017,0.8679
84,0.9187953746241257,0.8694
85,0.9165227997303298,0.87
86,0.8991345207497544,0.8788
87,0.9165047272970674,0.861
88,0.8994963608207576,0.8762
89,0.899835742318204,0.877
90,0.8985343923092705,0.8785
91,0.8896208112735263,0.8787
92,0.891102564977201,0.8773
93,0.8900505288468304,0.873
94,0.8961491910895438,0.869
95,0.8849484343297929,0.8776
96,0.8850504559259172,0.8765
97,0.8826576795941282,0.8751
98,0.8784710534574282,0.8773
99,0.8956653264245382,0.8629
100,0.9011496624548019,0.8592
