# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
learning_rate: 1.0
participation_rate: 0.3
num_classes: 10
numLocalEpochs: 1
learning_rate: 0.01
lambda: 0.01
num_classes: 10
# Results:

round,obj,test
1,2.6830233181902305,0.089
2,2.6480395297598376,0.0933
3,2.607457242076392,0.104
4,2.5776045907796585,0.1132
5,2.5463433200176047,0.1247
6,2.5200842833027846,0.1475
7,2.488841928448279,0.1678
8,2.4622241626375323,0.1924
9,2.434196414938809,0.2208
10,2.405240139074547,0.2549
11,2.375776733621762,0.285
12,2.3422127361192175,0.3158
13,2.3154521037239637,0.3355
14,2.2879769079690933,0.3574
15,2.2565077246097003,0.3811
16,2.2254764248820966,0.4025
17,2.1969707892000985,0.4226
18,2.1675581029556064,0.4414
19,2.1407240636928986,0.458
20,2.1090821213940565,0.4785
21,2.0798919541583176,0.4927
22,2.0570436410732187,0.5044
23,2.0307979483673053,0.5164
24,2.004433952052242,0.5281
25,1.9789608844074422,0.5399
26,1.952911795985514,0.5503
27,1.9263615377391847,0.5592
28,1.901158018703176,0.5656
29,1.8753953706638882,0.5711
30,1.8523133300092445,0.5769
31,1.8282743798082302,0.5835
32,1.803248536814402,0.5931
33,1.7807512331480506,0.5993
34,1.7579116216330892,0.6098
35,1.7353496283887542,0.6156
36,1.713861779230747,0.6245
37,1.695071707070627,0.635
38,1.674763523593633,0.6421
39,1.65604019100442,0.6474
40,1.637563329780582,0.6556
41,1.6190775162893747,0.6632
42,1.599961197652184,0.6684
43,1.5835041717897809,0.6705
44,1.5649060462941111,0.6765
45,1.5488698373164191,0.6809
46,1.5323352793124785,0.6871
47,1.517218766465644,0.6895
48,1.5021284458914654,0.6931
49,1.4869866525224202,0.6978
50,1.4721344435523163,0.7012
51,1.4577866043494987,0.7054
52,1.4438718490586755,0.7081
53,1.4312158313101664,0.7117
54,1.4190479672551077,0.7144
55,1.4063278030447668,0.7188
56,1.393722576997605,0.7213
57,1.381883311813758,0.7227
58,1.370591992186794,0.7245
59,1.358719720380163,0.7275
60,1.3481636099541214,0.7298
61,1.3381721777178859,0.7317
62,1.3271817559913552,0.733
63,1.316522208336824,0.7343
64,1.305886251321261,0.7362
65,1.2960912419051822,0.7376
66,1.2871927980492335,0.7398
67,1.2783506863303746,0.7421
68,1.2694234861564877,0.7444
69,1.2609238905591802,0.7448
70,1.2524772607681536,0.7464
71,1.245110994936887,0.7482
72,1.2375653750378175,0.7498
73,1.2295398588962978,0.7511
74,1.2222608716192795,0.7524
75,1.2146000598178055,0.7537
76,1.2064148894677593,0.7548
77,1.1991366652281072,0.7559
78,1.192412824088684,0.7565
79,1.1851226403979973,0.7578
80,1.179101881898831,0.7592
81,1.1730824839684493,0.7595
82,1.1675859953868422,0.7601
83,1.1614108113326962,0.7615
84,1.1552071435292797,0.7633
85,1.1492169126437808,0.7636
86,1.143963730081496,0.7643
87,1.138822511032516,0.7657
88,1.1331443156333498,0.7666
89,1.1274234756628287,0.7678
90,1.1221968455234348,0.7687
91,1.1172434918977565,0.7702
92,1.112249863964333,0.7709
93,1.1076883237150437,0.7715
94,1.102537616355565,0.7724
95,1.0981700431871282,0.7735
96,1.093716157405123,0.7743
97,1.0897355847687282,0.7753
98,1.0852737159799601,0.7756
99,1.0804868549137348,0.7765
100,1.076555326863941,0.7762
