# Configuration:

dataset name: mnist
model name: softmax classification
num_clients: 100
participation_rate: 0.3
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.001
lambda: 0.001
mu: 0
num_classes: 10
# Results:

round,obj,test
1,1.0226080119450203,0.8242
2,0.7601881579462811,0.8508
3,0.6513609709299881,0.8633
4,0.5912127924671008,0.8721
5,0.5522720836916704,0.8763
6,0.5239585161016159,0.8808
7,0.5027368539878295,0.8842
8,0.48685835778044684,0.8871
9,0.4738058892691307,0.888
10,0.4629391176986986,0.8905
11,0.4540148124914816,0.8927
12,0.44630216879744433,0.8933
13,0.43931014922913275,0.8951
14,0.43351583942537747,0.8956
15,0.4283729583963723,0.8974
16,0.42370583909350606,0.8979
17,0.41934947595462996,0.8994
18,0.4158944905227975,0.8988
19,0.4122622564538979,0.9
20,0.4090835587828175,0.9006
21,0.4061566264124111,0.9013
22,0.40352378344330975,0.902
23,0.40115963646595637,0.9015
24,0.3987008236252692,0.9016
25,0.39684035990363253,0.9028
26,0.3946151756013297,0.9039
27,0.3928222629966926,0.9044
28,0.3909855773223083,0.9047
29,0.3893769443195352,0.9055
30,0.38806708649823185,0.9055
31,0.38660385507129597,0.9056
32,0.3851217766167585,0.9064
33,0.38381104255901183,0.9057
34,0.3825092592890525,0.9073
35,0.38140207810044374,0.9074
36,0.3804023313594724,0.9085
37,0.37916134535893614,0.9076
38,0.37813177259238495,0.9078
39,0.3772538643684599,0.9085
40,0.37656081434061806,0.9089
41,0.37568480885165567,0.9082
42,0.374737099990425,0.9091
43,0.3737967568521835,0.9099
44,0.3730142654802101,0.9099
45,0.3723525599534892,0.91
46,0.3718795831586319,0.9104
47,0.3711294879205758,0.9102
48,0.37027633032767815,0.9107
49,0.36973891593881547,0.9111
50,0.36915953606609286,0.9108
51,0.3684867905414855,0.9115
52,0.3681558001223783,0.911
53,0.3674626274513021,0.9119
54,0.3670406529984067,0.9113
55,0.36659763192079947,0.9112
56,0.36599053347059424,0.9108
57,0.36573716628891645,0.9112
58,0.3651404209486513,0.912
59,0.3646965658035085,0.912
60,0.36440162264408726,0.9113
61,0.3638709436978656,0.9123
62,0.3635619381652866,0.9129
63,0.36323607696825205,0.9127
64,0.362873956928908,0.912
65,0.3623524994746721,0.9132
66,0.3619662700263214,0.9127
67,0.3616274354835717,0.9133
68,0.3615871121657733,0.9132
69,0.36102933989788255,0.9125
70,0.3607617989638472,0.9127
71,0.3604712060811552,0.9127
72,0.36019962843147024,0.913
73,0.3599013761150053,0.9141
74,0.3595961210303255,0.9128
75,0.35932142499245806,0.9136
76,0.3591584935098894,0.9142
77,0.35904745759640383,0.9138
78,0.35893558973240003,0.9133
79,0.3585448414382564,0.9141
80,0.3583390067485162,0.9138
81,0.3580653829653962,0.9149
82,0.35788584348875896,0.9143
83,0.35753890024487583,0.9145
84,0.35732102988165365,0.9148
85,0.3570694793692412,0.9145
86,0.35700185349439684,0.9143
87,0.35662593572151224,0.9145
88,0.3565023614554455,0.9144
89,0.3562662742243932,0.9148
90,0.3561642347534133,0.9154
91,0.3560540339651367,0.9149
92,0.35578020095835955,0.9143
93,0.3555562043199021,0.9147
94,0.355339526807506,0.915
95,0.35532264258441265,0.9148
96,0.3550690964641508,0.9156
97,0.3549171241198517,0.9157
98,0.35474256040739754,0.9153
99,0.3545551474565571,0.9154
100,0.35448058764977686,0.9147
