# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 10
learning_rate: 1.0
participation_rate: 0.3
num_classes: 10
numLocalEpochs: 20
learning_rate: 0.01
lambda: 0.01
num_classes: 10
# Results:

round,obj,test
1,0.9421443581739332,0.8732
2,0.8162280669470752,0.8917
3,0.7498857652588408,0.9016
4,0.7224381986235122,0.9045
5,0.7263830360705601,0.9085
6,0.659867534079668,0.9108
7,0.6379179220898112,0.9137
8,0.6232054791230026,0.9143
9,0.6009261415137046,0.9166
10,0.5899636862993822,0.9178
11,0.5823475439246892,0.9216
12,0.5711992960244372,0.921
13,0.5637702323089583,0.9229
14,0.5571421905870878,0.9246
15,0.5511868373388105,0.9247
16,0.5474083766297873,0.925
17,0.5429949836936186,0.9258
18,0.539901964768546,0.9269
19,0.5385556741139386,0.9275
20,0.5357809219976799,0.9276
21,0.5338148676783755,0.928
22,0.5318845904011041,0.9286
23,0.5301207916490613,0.9284
24,0.5286127671635695,0.9288
25,0.5270796932599482,0.9292
26,0.5258999505198833,0.9297
27,0.5251193372020917,0.9301
28,0.5241369057046595,0.9298
29,0.5233524554465149,0.9304
30,0.5227577589074456,0.9309
31,0.5220091626061921,0.9312
32,0.5213959461479787,0.931
33,0.5208764380687272,0.9311
34,0.5203297392377711,0.9312
35,0.5199074613344893,0.932
36,0.5194398069503068,0.9321
37,0.5190137249413742,0.933
38,0.5185954265787239,0.9336
39,0.518264943291311,0.9327
40,0.5177812250572046,0.9339
41,0.5174727969411064,0.9336
42,0.5172908479353794,0.9337
43,0.5168646247828391,0.934
44,0.5165449430495841,0.9342
45,0.5162018731302523,0.9342
46,0.5159536024092392,0.9346
47,0.515687553263402,0.9354
48,0.5154923614290509,0.9348
49,0.5151453675807715,0.9345
50,0.5149221225870908,0.9349
51,0.5146184370818024,0.9356
52,0.5143962652160525,0.9353
53,0.5141459854098738,0.9352
54,0.5141093998120355,0.9357
55,0.5138077876972678,0.9358
56,0.5135506060502987,0.9354
57,0.5133255424463087,0.9356
58,0.5131509915419048,0.9363
59,0.5129937137308932,0.9355
60,0.5127579665600859,0.9368
61,0.5126175711164855,0.9361
62,0.5124329877523903,0.9357
63,0.5121875458284184,0.9364
64,0.5121135600261938,0.9361
65,0.5118467912029285,0.9366
66,0.5116414161668296,0.9365
67,0.5114746647533512,0.9372
68,0.511300978152275,0.9372
69,0.5112107579939116,0.937
70,0.5110687850858849,0.937
71,0.5108799448219897,0.9368
72,0.5106971875073821,0.9369
73,0.5105410132499488,0.9372
74,0.5103868695276712,0.9375
75,0.5102921626814214,0.9375
76,0.5100775095136505,0.9378
77,0.5099708414893626,0.9378
78,0.509840684601932,0.9379
79,0.5097376548699071,0.9378
80,0.5095944638089991,0.9379
81,0.5094607934901083,0.9382
82,0.5093303456611716,0.9382
83,0.5091985086836806,0.9384
84,0.5090725528180103,0.938
85,0.5089891003266711,0.9385
86,0.5088511404557248,0.9385
87,0.5087437517713722,0.9386
88,0.5086005617415754,0.9385
89,0.5085533082662482,0.9384
90,0.5084129849620715,0.9386
91,0.5083058653596753,0.9386
92,0.5081962664802282,0.9393
93,0.5080973391991418,0.9388
94,0.5079716608864616,0.9393
95,0.507873378830118,0.9391
96,0.507767993782616,0.9388
97,0.5076678511110867,0.9394
98,0.5075804678761001,0.9399
99,0.5074670175461152,0.9394
100,0.5074115192531217,0.9399
