# Configuration:

dataset name: mnist
model name: softmax classification
num_clients: 100
learning_rate: 0.99
participation_rate: 0.3
num_classes: 10
learning_rate: 0.001
lambda: 0.01
participation_rate: 0.3
mu: 0
num_classes: 10
# Results:

round,obj,test
1,0.5774821050810816,0.8811
2,0.573393572294544,0.8824166666666666
3,0.5677022420992255,0.8871166666666667
4,0.5634302356088173,0.8899333333333334
5,0.5622368263824691,0.8922333333333333
6,0.5616704697879292,0.89285
7,0.5609699867948932,0.8955333333333333
8,0.5604791372221365,0.8967
9,0.5599576293872539,0.89795
10,0.5600554840965758,0.89805
11,0.5603601172839154,0.8990833333333333
12,0.5600300178550895,0.8984333333333333
13,0.559709134360295,0.89805
14,0.5595937214830877,0.8984333333333333
15,0.5592575454069859,0.8988833333333334
16,0.559465902808165,0.8993666666666666
17,0.5594772790482558,0.8996833333333333
18,0.5592161754478171,0.8995333333333333
19,0.5591629830812765,0.8989666666666667
20,0.5593104943813637,0.90035
21,0.5591850107870627,0.8988666666666667
22,0.5591181673523805,0.89835
23,0.55900745195172,0.8988666666666667
24,0.5588449077230587,0.8994166666666666
25,0.5588589783275261,0.8987666666666667
26,0.5589235547437278,0.8986333333333333
27,0.5588492523770084,0.8998333333333334
28,0.559026580914256,0.8989166666666667
29,0.5588166396385214,0.8993166666666667
30,0.5589183118012082,0.8992
31,0.5587243552080805,0.8992833333333333
32,0.5587973974305108,0.8992833333333333
33,0.55887172349519,0.8988166666666667
34,0.5587905426035361,0.8994333333333333
35,0.5587102091090946,0.8988166666666667
36,0.558760670384892,0.8989833333333334
37,0.5587165853095567,0.8989333333333334
38,0.5587684052480192,0.8989666666666667
39,0.5586197814286264,0.8993
40,0.5586301093808549,0.8996166666666666
41,0.5586547293914848,0.8989833333333334
42,0.5586363733082015,0.8990666666666667
43,0.5586677668483854,0.8986666666666666
44,0.5587105776730011,0.8992666666666667
45,0.5586183514574236,0.8996666666666666
46,0.5586928699297418,0.8993
47,0.5585491611014576,0.8994166666666666
48,0.558570602383921,0.8994166666666666
49,0.5585929811274387,0.8992333333333333
50,0.5585971455433081,0.8987833333333334
51,0.5585573399009773,0.8992
52,0.5585929548502665,0.8990833333333333
53,0.5585565870884701,0.8994333333333333
54,0.5585628941405854,0.89975
55,0.5585748289853472,0.8991333333333333
56,0.5586223851869749,0.8994166666666666
57,0.5585755497842275,0.8990666666666667
58,0.5585440490611804,0.8994666666666666
59,0.5585760740742218,0.8994
60,0.558583255448357,0.8992833333333333
61,0.5585290432867385,0.8996166666666666
62,0.5585415364276268,0.89945
63,0.5585619560566657,0.8993666666666666
64,0.5585400242345566,0.8995833333333333
65,0.5585363023133846,0.8988
66,0.5585755173584723,0.89905
67,0.5585270006659814,0.8994
68,0.5585270140485381,0.8998166666666667
69,0.5585297041308508,0.89975
70,0.5585381356076937,0.8991666666666667
71,0.5585454148977774,0.8995166666666666
72,0.5585675772065897,0.8991333333333333
73,0.5585442818810548,0.89915
74,0.5585490544211823,0.8994666666666666
75,0.5585245913954917,0.89945
76,0.5585138209061776,0.8993166666666667
77,0.5585411213952903,0.8995166666666666
78,0.5585400680844425,0.89955
79,0.5585281559638274,0.8992833333333333
80,0.5585114117708694,0.8994833333333333
81,0.558528625284781,0.8995166666666666
82,0.5585286786592659,0.8992
83,0.5585645495080039,0.8986
84,0.5585063501251061,0.8996833333333333
85,0.558510010223164,0.8995833333333333
86,0.5585485212185076,0.8992833333333333
87,0.5585178083194381,0.8997
88,0.5585112618407337,0.89965
89,0.5585057572190998,0.8994833333333333
90,0.558504223147261,0.89945
91,0.5585460054426185,0.8988166666666667
92,0.5585064292085259,0.8994666666666666
93,0.5584994950471468,0.8996333333333333
94,0.5585153362660078,0.8997333333333334
95,0.5585090986794476,0.8996333333333333
96,0.5585236170607177,0.8995833333333333
97,0.5585019175010854,0.8994333333333333
98,0.5585075573271966,0.8995666666666666
99,0.5585050791926827,0.89955
100,0.5585119004298765,0.8997333333333334
